pullRequest_id,tag,what,when,tangled
47699,Unclear,Combination of refactorings,Original intent,No
47678,Remove clones,EXTRACT_OPERATION,Original intent,No
47678,Understandability & Readability,EXTRACT_OPERATION,Original intent,No
47581,Unclear,Combination of refactorings,Collateral,Yes
47694,False positive,Combination of refactorings,Original intent,Yes
47658,Unclear,Combination of refactorings,Collateral,Yes
48058,Implementation of new feature,EXTRACT_OPERATION,Original intent,No
48073,Unclear,Combination of refactorings,Collateral,Yes
48073,Unclear,Combination of refactorings,Collateral,Yes
47688,Unclear,Combination of refactorings,Original intent,Yes
47374,Unclear,Combination of refactorings,Collateral,Yes
48012,Unclear,Combination of refactorings,Collateral,Yes
47807,False positive,Combination of refactorings,Original intent,Yes
47673,Unclear,Combination of refactorings,Collateral,Yes
47771,Understandability & Readability,RENAME_METHOD,Original intent,No
47771,Understandability & Readability,RENAME_METHOD,Original intent,No
47583,Better distribution of responsibilities,MOVE_CLASS,Original intent,No
47515,Cleanup code,Combination of refactorings,Original intent,Yes
48076,Unclear,MOVE_OPERATION,Original intent,Yes
47451,Unclear,Combination of refactorings,Original intent,Yes
47782,Refactoring to allow serialization,RENAME_PARAMETER,Original intent,No
47270,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47477,False positive,Combination of refactorings,Original intent,Yes
47455,Cleanup code,Combination of refactorings,Original intent,Yes
47386,Remove clones,EXTRACT_OPERATION,Original intent,No
48007,Promote project coding style,MOVE_ATTRIBUTE,After discussion,Yes
47311,Unclear,Combination of refactorings,Collateral,Yes
47768,Understandability & Readability,Combination of refactorings,Original intent,No
47657,Unclear,Combination of refactorings,Original intent,Yes
47380,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47698,Unclear,Combination of refactorings,Original intent,Yes
47551,Unclear,Combination of refactorings,Collateral,Yes
47737,Unclear,Combination of refactorings,Original intent,Yes
47357,Simplify code,Combination of refactorings,Original intent,Yes
47546,Cleanup code,Combination of refactorings,Original intent,No
47373,Unclear,Combination of refactorings,Original intent,Yes
47394,Unclear,Combination of refactorings,Collateral,Yes
47526,Understandability & Readability,Combination of refactorings,Collateral,Yes
47488,Unclear,Combination of refactorings,Collateral,Yes
47587,Unclear,Combination of refactorings,Collateral,Yes
48050,Unclear,EXTRACT_OPERATION,Original intent,Yes
47558,Understandability & Readability,Combination of refactorings,After discussion,No
47409,Unclear,Combination of refactorings,Collateral,Yes
47316,Unclear,Combination of refactorings,Original intent,No
48038,Unclear,Combination of refactorings,Original intent,Yes
47630,Renaming,RENAME_ATTRIBUTE,After discussion,Yes
47553,Unclear,Combination of refactorings,Collateral,Yes
47604,Remove unnecessary code,Combination of refactorings,Original intent,No
47679,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47590,Unclear,Combination of refactorings,Collateral,Yes
47453,Unclear,Combination of refactorings,Collateral,Yes
47770,Understandability & Readability,EXTRACT_OPERATION,After discussion,No
47570,Unclear,RENAME_ATTRIBUTE,Original intent,Yes
47570,Unclear,MOVE_ATTRIBUTE,Collateral,No
47724,Unclear,Combination of refactorings,Collateral,Yes
47608,Reduce coupling between packages,Combination of refactorings,Original intent,No
47524,Understandability & Readability,RENAME_CLASS,After discussion,No
47749,Understandability & Readability,Combination of refactorings,Original intent,Yes
48037,Improve performance,MOVE_ATTRIBUTE,Original intent,Yes
47396,Unclear,EXTRACT_VARIABLE,Collateral,Yes
47342,To keep consistency in naming,RENAME_VARIABLE,After discussion,No
47622,Unclear,RENAME_PARAMETER,Collateral,Yes
47686,Reduce coupling between packages,MOVE_RENAME_CLASS,After discussion,Yes
47805,Unclear,Combination of refactorings,Original intent,Yes
47640,Refactoring to simplify API usage,EXTRACT_OPERATION,Original intent,Yes
47668,Unclear,Combination of refactorings,Original intent,Yes
47669,Unclear,Combination of refactorings,Original intent,Yes
47577,False positive,RENAME_CLASS,Original intent,No
47421,Unclear,Combination of refactorings,Collateral,Yes
47751,Unclear,Combination of refactorings,Collateral,Yes
48041,To use more generic names,Combination of refactorings,Original intent,No
47755,Unclear,RENAME_METHOD,Original intent,Yes
47811,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47761,Unclear,Combination of refactorings,Original intent,Yes
47714,Cleanup code,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
48072,Unclear,Combination of refactorings,Original intent,Yes
47405,Unclear,Combination of refactorings,Collateral,Yes
47474,Foster code reuse,Combination of refactorings,Original intent,No
47468,Unclear,Combination of refactorings,Collateral,Yes
47786,Understandability & Readability,Combination of refactorings,Original intent,No
47532,Cleanup code,Combination of refactorings,Collateral,Yes
47466,To automate tests,Combination of refactorings,Original intent,No
47662,Allow reuse from subclass,EXTRACT_OPERATION,Original intent,Yes
47371,Understandability & Readability,Combination of refactorings,Original intent,Yes
47371,Introducing/extracting interface to facilitate API usage,Combination of refactorings,Original intent,Yes
47371,By extracting interface,Combination of refactorings,Original intent,Yes
47371,Remove clones,Combination of refactorings,Original intent,Yes
47371,Understandability & Readability,Combination of refactorings,Original intent,Yes
47371,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47296,Remove code smell,EXTRACT_OPERATION,After discussion,No
47296,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47296,Understandability & Readability,RENAME_CLASS,After discussion,Yes
47623,Cleanup code,MOVE_CLASS,Original intent,No
47623,To better reflect code responsibility,MOVE_CLASS,Original intent,No
47817,Remove code smell,EXTRACT_OPERATION,After discussion,No
47647,Implementation of new feature,Combination of refactorings,Collateral,Yes
47647,Better distribution of responsibilities,EXTRACT_OPERATION,Original intent,No
47647,Refactoring test code,EXTRACT_OPERATION,Original intent,No
47647,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47639,Cleanup code,Combination of refactorings,Original intent,No
47314,Unclear,Combination of refactorings,Original intent,Yes
47393,Understandability & Readability,Combination of refactorings,Original intent,Yes
47393,Understandability & Readability,Combination of refactorings,Original intent,Yes
47393,Cleanup code,Combination of refactorings,Original intent,Yes
47393,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47420,Unclear,Combination of refactorings,Original intent,Yes
47420,Renaming,REPLACE_ATTRIBUTE,Original intent,No
47286,Improve exception handling,RENAME_CLASS,Original intent,No
47286,Understandability & Readability,RENAME_CLASS,Original intent,No
48018,Cleanup code,EXTRACT_VARIABLE,Original intent,No
47562,Understandability & Readability,Combination of refactorings,After discussion,No
47562,To adhere to naming convention,Combination of refactorings,After discussion,No
47562,Fix warnings from static analysis tools,Combination of refactorings,Original intent,No
47548,To adhere to naming convention,RENAME_CLASS,After discussion,Yes
47781,Enhancements,Combination of refactorings,Original intent,No
47781,By extracting interface,Combination of refactorings,Original intent,No
48059,Remove clones,Combination of refactorings,Original intent,Yes
48059,Cleanup code,Combination of refactorings,Original intent,Yes
48059,Simplify code,Combination of refactorings,Original intent,Yes
48059,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47731,Understandability & Readability,Combination of refactorings,After discussion,Yes
47731,Renaming,Combination of refactorings,After discussion,Yes
47731,Cleanup code,Combination of refactorings,After discussion,Yes
47731,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47731,To better reflect code responsibility,Combination of refactorings,After discussion,Yes
48062,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
48062,Better distribution of responsibilities,EXTRACT_OPERATION,Original intent,Yes
48062,Cleanup code,Combination of refactorings,Original intent,Yes
48062,Understandability & Readability,RENAME_VARIABLE,Original intent,Yes
48062,Improve modularization,EXTRACT_OPERATION,After discussion,Yes
47683,Refactoring confusing code,RENAME_METHOD,After discussion,Yes
47683,Maintainability,Combination of refactorings,Original intent,Yes
47683,Improve extensibility,Combination of refactorings,Original intent,Yes
47683,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47683,Foster code reuse,Combination of refactorings,Original intent,Yes
47727,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47727,Improve exception handling,Combination of refactorings,After discussion,Yes
47727,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47727,Improve performance,Combination of refactorings,After discussion,Yes
47727,Refactoring confusing code,RENAME_METHOD,After discussion,Yes
48057,To better reflect code responsibility,Combination of refactorings,Original intent,No
48057,Foster code reuse,Combination of refactorings,Original intent,No
47470,Cleanup code,Combination of refactorings,Original intent,No
47497,Implementation of new feature,MOVE_SOURCE_FOLDER,Original intent,No
47497,Implementation of new feature,Combination of refactorings,Original intent,Yes
47812,Refactoring test code,Combination of refactorings,After discussion,Yes
47463,Cleanup code,Combination of refactorings,Original intent,Yes
47612,Composition over inheritance,RENAME_CLASS,After discussion,Yes
47612,By extracting interface,RENAME_CLASS,After discussion,Yes
47612,Composition over inheritance,MOVE_ATTRIBUTE,After discussion,Yes
47612,Remove clones,EXTRACT_OPERATION,After discussion,Yes
47665,Maintainability,MOVE_ATTRIBUTE,Original intent,Yes
47665,Maintainability,RENAME_CLASS,After discussion,No
47665,Understandability & Readability,RENAME_CLASS,After discussion,Yes
47665,Maintainability,EXTRACT_INTERFACE,After discussion,Yes
47665,Understandability & Readability,RENAME_CLASS,After discussion,No
47665,Maintainability,EXTRACT_INTERFACE,After discussion,No
47665,Maintainability,MOVE_ATTRIBUTE,After discussion,No
47665,Improve extensibility,EXTRACT_INTERFACE,After discussion,Yes
47665,Understandability & Readability,EXTRACT_INTERFACE,After discussion,Yes
47293,Understandability & Readability,Combination of refactorings,After discussion,Yes
47775,Understandability & Readability,RENAME_CLASS,After discussion,Yes
47775,Improve extensibility,Combination of refactorings,Original intent,No
47719,Understandability & Readability,EXTRACT_OPERATION,After discussion,No
47719,Enhancements,EXTRACT_OPERATION,After discussion,No
47732,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47522,To adhere to naming convention,RENAME_CLASS,Original intent,No
47522,To keep consistency in naming,RENAME_CLASS,Original intent,No
47407,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47407,Remove clones,Combination of refactorings,After discussion,Yes
47407,Simplify code,Combination of refactorings,After discussion,Yes
47407,Refactor modules to prepare for next release,Combination of refactorings,After discussion,Yes
47584,Simplify code,Combination of refactorings,After discussion,Yes
47584,Improve performance,Combination of refactorings,Original intent,Yes
47584,Refactoring to promote API compatibility,Combination of refactorings,After discussion,Yes
47346,Understandability & Readability,RENAME_METHOD,Original intent,Yes
47346,Understandability & Readability,RENAME_VARIABLE,Original intent,Yes
47346,Improve extensibility,Combination of refactorings,Original intent,No
47436,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47391,Cleanup code,MOVE_ATTRIBUTE,Original intent,Yes
47391,Simplify code,MOVE_ATTRIBUTE,Original intent,Yes
47391,Better distribution of responsibilities,MOVE_ATTRIBUTE,Original intent,No
47799,Remove clones,EXTRACT_OPERATION,Original intent,No
47799,Foster code reuse,EXTRACT_OPERATION,Original intent,No
47695,Implementation of new feature,Combination of refactorings,Original intent,Yes
47695,Improve extensibility,EXTRACT_OPERATION,Original intent,Yes
48024,Simplify code,Combination of refactorings,After discussion,Yes
47762,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47762,Understandability & Readability,Combination of refactorings,Original intent,Yes
47762,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48084,Implementation of new feature,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
48084,Implementation of new feature,NARROW_METHOD_VISIBILITY,Original intent,Yes
47443,To simplify testing activities,EXTRACT_OPERATION,Original intent,Yes
47443,Foster code reuse,EXTRACT_OPERATION,Original intent,No
47301,Unclear,Combination of refactorings,Original intent,No
47411,Refactoring to support third-party tools,Combination of refactorings,Original intent,Yes
47411,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47411,Massive package reorganization,Combination of refactorings,Original intent,Yes
47593,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47593,Cleanup code,Combination of refactorings,Original intent,Yes
47593,Foster code reuse,Combination of refactorings,Original intent,Yes
47459,To use more specific names,RENAME_CLASS,Original intent,No
47459,Promote project coding style,RENAME_CLASS,After discussion,No
47459,Understandability & Readability,RENAME_CLASS,Original intent,No
47459,To better reflect code responsibility,RENAME_CLASS,Original intent,No
47385,Improve error messages and logging,RENAME_CLASS,Original intent,No
47385,Understandability & Readability,RENAME_METHOD,Original intent,No
47385,Enhancements,RENAME_CLASS,Original intent,No
47385,Enhancements,RENAME_ATTRIBUTE,Original intent,No
47385,Improve error messages and logging,RENAME_ATTRIBUTE,Original intent,No
47469,Massive package reorganization,Combination of refactorings,Original intent,Yes
47469,Improve error messages and logging,Combination of refactorings,Original intent,Yes
47469,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47469,Cleanup code,Combination of refactorings,Original intent,Yes
47415,Cleanup code,NARROW_METHOD_VISIBILITY,After discussion,No
47415,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47415,Improve exception handling,Combination of refactorings,After discussion,Yes
47415,Minimize public interface,NARROW_METHOD_VISIBILITY,After discussion,No
47355,Improve exception handling,Combination of refactorings,After discussion,Yes
47355,Cleanup code,Combination of refactorings,After discussion,Yes
47355,Simplify code,Combination of refactorings,After discussion,Yes
47355,Promote project coding style,Combination of refactorings,After discussion,Yes
47696,Better distribution of responsibilities,MOVE_OPERATION,Original intent,No
47696,Remove clones,MOVE_OPERATION,Original intent,No
48068,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47365,Promote project coding style,RENAME_PARAMETER,Original intent,No
47365,To keep consistency in naming,RENAME_PARAMETER,Original intent,No
47279,Understandability & Readability,RENAME_METHOD,Original intent,No
48032,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
48032,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
48032,Cleanup code,Combination of refactorings,Original intent,Yes
48032,Understandability & Readability,Combination of refactorings,Original intent,Yes
48032,Simplify code,Combination of refactorings,After discussion,Yes
47514,To keep consistency in naming,RENAME_METHOD,After discussion,Yes
47514,Better distribution of responsibilities,MOVE_CLASS,Collateral,Yes
47663,To simplify testing activities,EXTRACT_OPERATION,Original intent,Yes
47663,Better distribution of responsibilities,EXTRACT_OPERATION,Original intent,Yes
47663,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47663,Improve exception handling,EXTRACT_OPERATION,After discussion,Yes
47557,Implementation of new feature,RENAME_ATTRIBUTE,Collateral,No
47557,Maintainability,Combination of refactorings,Original intent,No
47557,Enhancements,Combination of refactorings,Original intent,No
47356,Better distribution of responsibilities,MOVE_CLASS,Original intent,No
47356,Remove clones,Combination of refactorings,Original intent,Yes
47356,Foster code reuse,Combination of refactorings,Original intent,Yes
47356,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47356,Create a more cohesive package,Combination of refactorings,Original intent,Yes
47356,Massive package reorganization,Combination of refactorings,Original intent,Yes
47356,Remove unneeded packages,Combination of refactorings,Original intent,Yes
47461,Unclear,Combination of refactorings,Collateral,Yes
48083,Understandability & Readability,EXTRACT_OPERATION,Original intent,Yes
47434,Foster code reuse,MOVE_OPERATION,Original intent,No
47434,To remove flacky tests,MOVE_OPERATION,Original intent,No
47628,Implementation of new feature,EXTRACT_OPERATION,Original intent,No
47804,Remove clones,EXTRACT_OPERATION,After discussion,No
47804,Improve exception handling,Combination of refactorings,Original intent,Yes
47804,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47804,To simplify testing activities,Combination of refactorings,After discussion,Yes
47804,Simplify code,Combination of refactorings,After discussion,Yes
47685,Improve exception handling,EXTRACT_OPERATION,Original intent,Yes
47685,To keep consistency in naming,RENAME_METHOD,After discussion,Yes
47309,Understandability & Readability,RENAME_PARAMETER,Original intent,No
47309,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47555,Refactoring test code,EXTRACT_OPERATION,Original intent,Yes
47555,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47555,To better reflect code responsibility,Combination of refactorings,Original intent,No
47454,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47454,Implementation of new feature,Combination of refactorings,Original intent,No
47687,Understandability & Readability,Combination of refactorings,Original intent,Yes
47687,Enhancements,Combination of refactorings,Original intent,Yes
47541,Understandability & Readability,EXTRACT_VARIABLE,Original intent,Yes
48054,Better distribution of responsibilities,MOVE_ATTRIBUTE,Original intent,No
48054,Better distribution of responsibilities,MOVE_OPERATION,Original intent,No
48054,Better distribution of responsibilities,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47746,Improve extensibility,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
48071,Cleanup code,Combination of refactorings,Original intent,Yes
48071,Improve error messages and logging,INLINE_VARIABLE,After discussion,Yes
47606,To better reflect code responsibility,Combination of refactorings,After discussion,Yes
47606,Understandability & Readability,Combination of refactorings,After discussion,Yes
47606,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47606,Cleanup code,Combination of refactorings,After discussion,Yes
47606,Better distribution of responsibilities,PULL_UP_OPERATION,After discussion,Yes
47337,Better distribution of responsibilities,EXTRACT_OPERATION,Collateral,Yes
47423,Improve exception handling,RENAME_METHOD,After discussion,No
47423,Refactoring confusing code,RENAME_METHOD,Original intent,No
47423,Understandability & Readability,RENAME_METHOD,Original intent,No
48013,Maintainability,EXTRACT_INTERFACE,Original intent,No
48013,Allow reuse from subclass,EXTRACT_INTERFACE,Original intent,No
48013,Improve extensibility,EXTRACT_INTERFACE,Original intent,Yes
47787,To better reflect code responsibility,RENAME_CLASS,Original intent,Yes
47787,Improve performance,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47787,To expand acronyms,Combination of refactorings,Original intent,Yes
47787,Refactoring to promote API compatibility,PARAMETERIZE_VARIABLE,Original intent,Yes
47787,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47689,Better distribution of responsibilities,MOVE_OPERATION,Original intent,Yes
47689,To use more generic names,RENAME_CLASS,Original intent,Yes
47689,Foster code reuse,EXTRACT_SUBCLASS,Original intent,Yes
47689,Allow reuse from subclass,Combination of refactorings,Original intent,Yes
47689,Foster code reuse,Combination of refactorings,Original intent,Yes
47689,Cleanup code,Combination of refactorings,Original intent,Yes
48077,Unclear,Combination of refactorings,Collateral,Yes
47703,To adhere to naming convention,RENAME_METHOD,Original intent,Yes
47703,To keep consistency in naming,RENAME_CLASS,After discussion,Yes
47703,Improve modularization,Combination of refactorings,After discussion,Yes
47703,To better reflect code responsibility,RENAME_METHOD,After discussion,Yes
48029,Remove clones,EXTRACT_OPERATION,Original intent,Yes
48029,Cleanup code,EXTRACT_OPERATION,Original intent,Yes
48029,Understandability & Readability,EXTRACT_OPERATION,Original intent,Yes
47512,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47512,Cleanup code,Combination of refactorings,Original intent,Yes
47512,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47512,Understandability & Readability,Combination of refactorings,Original intent,Yes
47512,Remove clones,PULL_UP_OPERATION,Collateral,Yes
47512,Remove clones,EXTRACT_SUPERCLASS,Collateral,Yes
47809,Improve performance,Combination of refactorings,Original intent,Yes
47701,Cleanup code,Combination of refactorings,Original intent,Yes
47701,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
48002,Simplify code,EXTRACT_AND_MOVE_OPERATION,Original intent,No
48002,Foster code reuse,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47741,Understandability & Readability,RENAME_METHOD,Original intent,No
47741,To fix typo,RENAME_METHOD,Original intent,No
48043,To shorten identifier,RENAME_PARAMETER,Collateral,No
48043,Understandability & Readability,RENAME_ATTRIBUTE,After discussion,No
48043,Promote project coding style,EXTRACT_AND_MOVE_OPERATION,After discussion,No
48043,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48043,Create a more cohesive package,Combination of refactorings,Original intent,Yes
48043,Foster code reuse,Combination of refactorings,Original intent,Yes
48043,Simplify code,Combination of refactorings,After discussion,Yes
47582,Unclear,Combination of refactorings,Collateral,Yes
47713,Unclear,Combination of refactorings,Collateral,Yes
47399,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
48055,To better reflect code responsibility,RENAME_METHOD,After discussion,No
48055,Promote type safety,EXTRACT_INTERFACE,After discussion,Yes
48055,Refactoring to promote API compatibility,Combination of refactorings,After discussion,Yes
47726,Other,EXTRACT_VARIABLE,Collateral,No
47726,Understandability & Readability,RENAME_VARIABLE,Collateral,Yes
47726,Refactoring previously introduced/modified code,RENAME_VARIABLE,After discussion,Yes
48066,Simplify code,RENAME_METHOD,Original intent,No
47298,Improve error messages and logging,Combination of refactorings,Original intent,Yes
48031,Maintainability,Combination of refactorings,Original intent,Yes
48031,Remove clones,Combination of refactorings,Original intent,Yes
48031,Remove implicit polymorphism,Combination of refactorings,Original intent,No
48031,Cleanup code,Combination of refactorings,Original intent,No
48031,Understandability & Readability,Combination of refactorings,Original intent,No
48022,Implementation of new feature,Combination of refactorings,Original intent,Yes
48022,Improve performance,Combination of refactorings,Original intent,Yes
47576,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47576,Understandability & Readability,Combination of refactorings,Original intent,Yes
47576,Cleanup code,Combination of refactorings,Original intent,Yes
47576,Maintainability,Combination of refactorings,Original intent,Yes
47576,Improve error messages and logging,Combination of refactorings,Original intent,Yes
47328,Cleanup code,EXTRACT_OPERATION,Original intent,Yes
47328,Understandability & Readability,EXTRACT_OPERATION,Original intent,Yes
47328,Remove clones,EXTRACT_OPERATION,Original intent,Yes
47351,Foster code reuse,EXTRACT_OPERATION,Collateral,No
47517,To adhere to naming convention,RENAME_PACKAGE,After discussion,No
47517,To keep consistency in naming,RENAME_PACKAGE,After discussion,Yes
47435,Unclear,Combination of refactorings,Collateral,Yes
47609,Implementation of new feature,Combination of refactorings,Original intent,Yes
47609,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47609,Promote project coding style,Combination of refactorings,After discussion,Yes
47609,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47609,Cleanup code,Combination of refactorings,After discussion,Yes
47609,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47609,Refactoring test code,Combination of refactorings,After discussion,Yes
47449,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47449,To better reflect code responsibility,EXTRACT_OPERATION,Original intent,Yes
47449,Understandability & Readability,EXTRACT_OPERATION,After discussion,No
47306,Improve performance,Combination of refactorings,Original intent,Yes
47306,Understandability & Readability,Combination of refactorings,Original intent,Yes
47734,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47734,Other,RENAME_METHOD,Original intent,Yes
47621,Understandability & Readability,RENAME_VARIABLE,After discussion,Yes
47621,To use more specific names,RENAME_VARIABLE,After discussion,Yes
47278,Prevent bugs,Combination of refactorings,Original intent,No
47278,Understandability & Readability,Combination of refactorings,Original intent,No
47269,To use more specific names,RENAME_METHOD,After discussion,Yes
47269,To use more specific names,RENAME_VARIABLE,After discussion,Yes
47269,To use more specific names,RENAME_PARAMETER,After discussion,Yes
47331,Understandability & Readability,Combination of refactorings,Original intent,Yes
48051,To ease locating tests,RENAME_CLASS,After discussion,No
48051,Encapsulation,Combination of refactorings,Original intent,Yes
48051,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
48051,To simplify testing activities,Combination of refactorings,Original intent,Yes
48051,Understandability & Readability,EXTRACT_OPERATION,After discussion,Yes
47720,Unclear,Combination of refactorings,Original intent,Yes
47722,Refactoring to support third-party tools,MOVE_SOURCE_FOLDER,Original intent,No
47722,Other,MOVE_SOURCE_FOLDER,Original intent,No
47650,Improve organization of test directory,MOVE_OPERATION,After discussion,Yes
47650,To ensure a better mapping between test & production code,MOVE_OPERATION,After discussion,Yes
47650,To ensure a better mapping between test & production code,NARROW_METHOD_VISIBILITY,Original intent,Yes
47650,Promote project coding style,NARROW_METHOD_VISIBILITY,Original intent,Yes
47366,Unclear,EXTRACT_OPERATION,Original intent,Yes
47338,Improve extensibility,Combination of refactorings,Original intent,No
47338,Facilitate subclassing,EXTRACT_OPERATION,Original intent,No
47599,Cleanup code,Combination of refactorings,Original intent,Yes
47784,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47784,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47620,Renaming,RENAME_ATTRIBUTE,After discussion,Yes
47620,To keep consistency in naming,RENAME_METHOD,After discussion,No
47620,Introduce generalization,EXTRACT_INTERFACE,Original intent,No
47620,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47620,Understandability & Readability,Combination of refactorings,After discussion,Yes
47620,To better reflect code responsibility,RENAME_METHOD,After discussion,Yes
47620,To keep consistency in naming,RENAME_VARIABLE,After discussion,Yes
47620,Refactoring confusing code,Combination of refactorings,After discussion,Yes
47634,Understandability & Readability,Combination of refactorings,Original intent,No
47634,To better reflect code responsibility,Combination of refactorings,Original intent,No
47501,Unclear,Combination of refactorings,Collateral,Yes
47764,Rename to reflect newly added responsibilities,PULL_UP_ATTRIBUTE,Original intent,Yes
47764,To better reflect code responsibility,PULL_UP_ATTRIBUTE,Original intent,Yes
47537,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47537,Improve performance,Combination of refactorings,Original intent,Yes
47537,Foster code reuse,Combination of refactorings,Original intent,Yes
47537,To simplify testing activities,Combination of refactorings,Original intent,Yes
