pullRequest_id,tag,what,when,tangled
47537,To ensure a better mapping between test & production code,Combination of refactorings,Original intent,Yes
47537,Implementation of new feature,Combination of refactorings,Original intent,Yes
47810,Implementation of new feature,RENAME_VARIABLE,Original intent,Yes
48069,Remove unnecessary code,Combination of refactorings,After discussion,Yes
48069,Foster code reuse,EXTRACT_VARIABLE,Collateral,Yes
47684,Refactoring previously introduced/modified code,Combination of refactorings,Collateral,Yes
47684,Remove clones,Combination of refactorings,Collateral,Yes
47452,Refactoring previously introduced/modified code,EXTRACT_VARIABLE,Collateral,Yes
47452,Understandability & Readability,RENAME_ATTRIBUTE,After discussion,Yes
47327,Understandability & Readability,RENAME_ATTRIBUTE,Original intent,No
47327,Improve extensibility,Combination of refactorings,Original intent,No
47645,Promote project coding style,MOVE_CLASS,After discussion,No
47645,Better distribution of responsibilities,MOVE_CLASS,Original intent,No
47645,To better reflect code responsibility,MOVE_CLASS,After discussion,No
47645,Cleanup code,MOVE_CLASS,After discussion,No
47571,Remove clones,Combination of refactorings,Original intent,No
47571,Changed type hierarchy,EXTRACT_INTERFACE,Collateral,Yes
47367,To ensure a better mapping between test & production code,Combination of refactorings,Original intent,Yes
47367,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47815,Understandability & Readability,INLINE_OPERATION,Original intent,No
47815,Cleanup code,INLINE_OPERATION,Original intent,No
47332,Understandability & Readability,Combination of refactorings,Original intent,Yes
47563,To ensure a better mapping between test & production code,Combination of refactorings,Collateral,Yes
47563,Composition over inheritance,EXTRACT_INTERFACE,Collateral,Yes
47563,Understandability & Readability,RENAME_CLASS,Collateral,Yes
47563,Implementation of new feature,Combination of refactorings,Collateral,Yes
47563,Remove clones,EXTRACT_INTERFACE,After discussion,Yes
47563,By extracting interface,EXTRACT_INTERFACE,After discussion,Yes
47797,Other,MOVE_CLASS,Original intent,No
47797,To keep consistency in naming,RENAME_CLASS,Original intent,No
47797,Improve exception handling,Combination of refactorings,Original intent,Yes
47797,Understandability & Readability,Combination of refactorings,Original intent,Yes
47651,Better distribution of responsibilities,MOVE_OPERATION,Original intent,No
47651,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47651,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47272,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47272,Foster code reuse,Combination of refactorings,Original intent,No
47664,Maintainability,EXTRACT_OPERATION,Original intent,Yes
47368,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47368,Remove clones,Combination of refactorings,Original intent,Yes
47368,Cleanup code,Combination of refactorings,Original intent,Yes
47368,Understandability & Readability,Combination of refactorings,Original intent,Yes
47368,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47368,Implementation of new feature,Combination of refactorings,Original intent,Yes
47403,Cleanup code,Combination of refactorings,Original intent,Yes
47403,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47769,Implementation of new feature,Combination of refactorings,Original intent,Yes
47769,Understandability & Readability,Combination of refactorings,After discussion,Yes
47769,Improve exception handling,Combination of refactorings,After discussion,Yes
47769,Refactoring previously introduced/modified code,Combination of refactorings,After discussion,Yes
47769,To fix typo,Combination of refactorings,After discussion,Yes
47769,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47297,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48036,Cleanup code,EXTRACT_VARIABLE,Original intent,Yes
48048,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
48048,Remove unnecessary code,Combination of refactorings,Original intent,Yes
48048,Foster code reuse,Combination of refactorings,Original intent,Yes
48048,Understandability & Readability,Combination of refactorings,Original intent,Yes
47339,Better distribution of responsibilities,MOVE_ATTRIBUTE,Collateral,Yes
47535,Improve organization of test directory,MOVE_CLASS,Original intent,No
47552,Unclear,Combination of refactorings,Collateral,Yes
47274,Other,Combination of refactorings,Original intent,Yes
47619,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47619,Understandability & Readability,Combination of refactorings,After discussion,Yes
48000,To use more specific names,RENAME_CLASS,After discussion,No
48000,To adhere to naming convention,RENAME_CLASS,After discussion,No
48000,Better distribution of responsibilities,EXTRACT_CLASS,After discussion,No
48000,To better reflect code responsibility,MOVE_RENAME_CLASS,After discussion,Yes
47569,Remove clones,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47569,Improve modularization,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47569,Foster code reuse,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47717,Promote project coding style,RENAME_CLASS,Original intent,No
47717,To ensure a better mapping between test & production code,RENAME_CLASS,Original intent,No
47717,Cleanup code,RENAME_CLASS,Original intent,No
47479,Promote project coding style,Combination of refactorings,Original intent,Yes
47479,Improve performance,Combination of refactorings,Original intent,Yes
47479,Refactoring to simplify API usage,Combination of refactorings,Original intent,Yes
47479,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47447,Understandability & Readability,Combination of refactorings,Original intent,Yes
47267,Refactoring previously introduced/modified code,EXTRACT_VARIABLE,Original intent,Yes
47794,Understandability & Readability,RENAME_ATTRIBUTE,Original intent,No
47794,Understandability & Readability,REPLACE_VARIABLE_WITH_ATTRIBUTE,Original intent,No
47794,Remove unneeded packages,MOVE_CLASS,Original intent,No
47794,Maintainability,Combination of refactorings,Original intent,Yes
47794,Improve performance,Combination of refactorings,Original intent,Yes
47794,Simplify code,Combination of refactorings,Original intent,Yes
47794,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47794,Understandability & Readability,Combination of refactorings,After discussion,Yes
48021,To use more specific names,RENAME_ATTRIBUTE,After discussion,No
48021,Improve performance,Combination of refactorings,After discussion,Yes
48021,Understandability & Readability,Combination of refactorings,After discussion,Yes
48021,Cleanup code,Combination of refactorings,After discussion,Yes
47591,Better distribution of responsibilities,PULL_UP_OPERATION,After discussion,Yes
47591,Improve extensibility,Combination of refactorings,Original intent,Yes
47591,Understandability & Readability,Combination of refactorings,After discussion,Yes
47591,Remove clones,Combination of refactorings,After discussion,Yes
47631,Implementation of new feature,EXTRACT_OPERATION,Original intent,No
47631,Implementation of new feature,RENAME_METHOD,Original intent,No
47631,Foster code reuse,EXTRACT_VARIABLE,After discussion,Yes
47631,Understandability & Readability,EXTRACT_OPERATION,Original intent,Yes
47429,Understandability & Readability,Combination of refactorings,Original intent,Yes
47736,To better reflect code responsibility,RENAME_METHOD,After discussion,Yes
47638,Refactoring to promote API compatibility,EXTRACT_VARIABLE,Collateral,Yes
47638,Maintainability,EXTRACT_VARIABLE,Collateral,Yes
47638,Remove clones,EXTRACT_VARIABLE,Collateral,Yes
47638,Foster code reuse,EXTRACT_VARIABLE,After discussion,Yes
48025,Cleanup code,Combination of refactorings,Original intent,Yes
48025,Improve error messages and logging,Combination of refactorings,Original intent,Yes
47649,Improve performance,Combination of refactorings,Original intent,Yes
47649,Remove unnecessary code,Combination of refactorings,After discussion,No
47506,Bug fixing,Combination of refactorings,Original intent,No
47504,Foster code reuse,EXTRACT_VARIABLE,Original intent,No
47504,Understandability & Readability,EXTRACT_VARIABLE,Original intent,No
47504,Refactoring confusing code,EXTRACT_VARIABLE,Original intent,No
47644,Refactoring to promote API compatibility,RENAME_PACKAGE,Original intent,No
47644,Refactoring to create separate maven artifact,RENAME_PACKAGE,Original intent,No
47644,Massive package reorganization,MOVE_CLASS,Original intent,No
47462,Implementation of new feature,EXTRACT_OPERATION,Original intent,Yes
47462,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
48011,To keep consistency in naming,Combination of refactorings,After discussion,Yes
48011,Cleanup code,Combination of refactorings,After discussion,Yes
47305,Understandability & Readability,EXTRACT_OPERATION,Original intent,No
47305,Unclear,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47671,Better distribution of responsibilities,MOVE_CLASS,Original intent,Yes
47671,Cleanup code,MOVE_CLASS,Original intent,Yes
47528,Cleanup code,Combination of refactorings,Original intent,Yes
47303,Allow reuse from subclass,Combination of refactorings,After discussion,Yes
47303,Facilitate subclassing,Combination of refactorings,After discussion,Yes
47617,Renaming,RENAME_METHOD,After discussion,No
47617,Simplify code,EXTRACT_VARIABLE,After discussion,No
47617,Promote project coding style,Combination of refactorings,After discussion,Yes
47617,Major changes to code design,Combination of refactorings,After discussion,Yes
47617,Implementation of new feature,Combination of refactorings,After discussion,Yes
47617,Improve exception handling,Combination of refactorings,After discussion,Yes
47617,Remove clones,Combination of refactorings,After discussion,Yes
47617,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47617,Understandability & Readability,Combination of refactorings,After discussion,Yes
47758,Remove unnecessary code,Combination of refactorings,Original intent,No
47758,Bug fixing,EXTRACT_VARIABLE,Original intent,No
47758,Cleanup code,Combination of refactorings,Original intent,No
48052,Other,EXTRACT_OPERATION,Original intent,No
47283,Foster code reuse,Combination of refactorings,Original intent,Yes
47283,Improve exception handling,Combination of refactorings,Original intent,Yes
47283,Cleanup code,NARROW_METHOD_VISIBILITY,Original intent,Yes
47283,To ensure a better mapping between test & production code,Combination of refactorings,Original intent,Yes
47283,Remove clones,Combination of refactorings,After discussion,Yes
47283,To fix typo,Combination of refactorings,After discussion,Yes
47283,Maintainability,Combination of refactorings,Original intent,Yes
48004,Improve extensibility,Combination of refactorings,Original intent,Yes
47299,Simplify code,RENAME_VARIABLE,After discussion,No
47299,Understandability & Readability,RENAME_METHOD,After discussion,No
47299,Understandability & Readability,RENAME_ATTRIBUTE,After discussion,No
47299,Implementation of new feature,Combination of refactorings,Original intent,Yes
47446,Improve extensibility,EXTRACT_OPERATION,Original intent,Yes
47446,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47446,Cleanup code,Combination of refactorings,Original intent,Yes
47594,Prepare code for major refactoring,MOVE_CLASS,Original intent,No
47594,Refactoring to allow serialization,EXTRACT_CLASS,Original intent,No
47594,To better reflect code responsibility,EXTRACT_CLASS,Original intent,No
47706,To fix typo,RENAME_METHOD,Collateral,Yes
47388,Unclear,Combination of refactorings,Original intent,No
48005,Remove unnecessary code,Combination of refactorings,Original intent,Yes
48005,Prepare code for major refactoring,Combination of refactorings,Original intent,Yes
47574,Remove clones,Combination of refactorings,After discussion,Yes
47574,Understandability & Readability,Combination of refactorings,After discussion,Yes
47574,Simplify code,Combination of refactorings,After discussion,Yes
47614,Understandability & Readability,Combination of refactorings,Original intent,Yes
47614,Better distribution of responsibilities,EXTRACT_OPERATION,Original intent,Yes
47614,Refactoring previously introduced/modified code,EXTRACT_OPERATION,Original intent,Yes
47789,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47789,To better reflect code responsibility,RENAME_METHOD,After discussion,Yes
47789,To fix typo,RENAME_ATTRIBUTE,Collateral,Yes
47417,False positive,Combination of refactorings,Original intent,Yes
47508,Remove unnecessary code,NARROW_METHOD_VISIBILITY,After discussion,Yes
47508,To adhere to naming convention,RENAME_CLASS,After discussion,Yes
47800,Cleanup code,Combination of refactorings,Original intent,Yes
47800,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47404,To use more specific names,RENAME_CLASS,After discussion,Yes
47321,Remove clones,Combination of refactorings,Original intent,Yes
47691,To use more specific names,RENAME_METHOD,After discussion,No
47472,Unclear,Combination of refactorings,Original intent,Yes
47489,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47500,Better distribution of responsibilities,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47410,Refactoring confusing code,RENAME_ATTRIBUTE,After discussion,Yes
47735,Understandability & Readability,EXTRACT_VARIABLE,Original intent,Yes
47756,To fix typo,RENAME_ATTRIBUTE,Original intent,No
47756,To fix typo,RENAME_PARAMETER,Original intent,No
47756,To fix typo,RENAME_METHOD,Original intent,No
47549,Remove unnecessary code,Combination of refactorings,Original intent,No
47520,False positive,Combination of refactorings,Original intent,Yes
47326,Create a more cohesive package,Combination of refactorings,Original intent,No
47326,Improve modularization,Combination of refactorings,Original intent,No
47600,Improve modularization,MOVE_CLASS,After discussion,Yes
47600,Create a more cohesive package,MOVE_CLASS,After discussion,Yes
47345,Remove clones,REPLACE_VARIABLE_WITH_ATTRIBUTE,Original intent,Yes
47345,Cleanup code,REPLACE_VARIABLE_WITH_ATTRIBUTE,Original intent,No
47792,False positive,Combination of refactorings,Original intent,Yes
47579,Improve modularization,MOVE_CLASS,After discussion,No
47579,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47579,Better distribution of responsibilities,EXTRACT_INTERFACE,Collateral,No
47748,Unclear,Combination of refactorings,Collateral,Yes
48075,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47999,Foster code reuse,REPLACE_VARIABLE_WITH_ATTRIBUTE,After discussion,No
47997,Implementation of new feature,Combination of refactorings,Original intent,No
47997,Refactor modules to prepare for next release,MOVE_SOURCE_FOLDER,Original intent,No
47282,Major changes to code design,Combination of refactorings,Original intent,Yes
47383,To better reflect code responsibility,RENAME_CLASS,Collateral,Yes
47773,Unclear,Combination of refactorings,Collateral,No
47495,Unclear,Combination of refactorings,Original intent,No
47362,Understandability & Readability,RENAME_METHOD,Original intent,Yes
48006,Promote project coding style,Combination of refactorings,After discussion,Yes
48049,Understandability & Readability,EXTRACT_CLASS,After discussion,Yes
47538,Unclear,Combination of refactorings,Collateral,Yes
47384,Refactoring to allow serialization,MOVE_ATTRIBUTE,After discussion,Yes
47384,Better distribution of responsibilities,MOVE_OPERATION,After discussion,Yes
47739,Improve extensibility,EXTRACT_OPERATION,Original intent,No
47458,Understandability & Readability,Combination of refactorings,Collateral,Yes
47387,Foster code reuse,EXTRACT_OPERATION,Collateral,No
47387,To simplify testing activities,Combination of refactorings,Original intent,Yes
47387,Cleanup code,Combination of refactorings,Original intent,Yes
47402,Remove clones,EXTRACT_INTERFACE,Original intent,Yes
47402,Remove clones,EXTRACT_SUPERCLASS,Original intent,No
47402,To adhere to naming convention,RENAME_VARIABLE,After discussion,Yes
47402,Unnecessarily public variables,NARROW_VARIABLE_VISIBILITY,After discussion,Yes
47402,To adhere to naming convention,RENAME_CLASS,After discussion,Yes
47402,Understandability & Readability,INLINE_VARIABLE,Collateral,Yes
47402,Remove clones,Combination of refactorings,Original intent,No
47402,Remove unnecessary code,RENAME_PARAMETER,Original intent,Yes
47402,Cleanup code,Combination of refactorings,Original intent,Yes
48023,To fix typo,RENAME_PARAMETER,After discussion,Yes
47729,Unclear,Combination of refactorings,Collateral,Yes
47729,Promote project coding style,RENAME_METHOD,Original intent,Yes
47312,To keep consistency in naming,RENAME_METHOD,After discussion,Yes
47312,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
47312,Understandability & Readability,EXTRACT_OPERATION,After discussion,Yes
47312,Remove clones,EXTRACT_OPERATION,After discussion,Yes
47467,To keep consistency in naming,RENAME_METHOD,Original intent,No
47573,Understandability & Readability,RENAME_METHOD,Original intent,No
47494,Unclear,Combination of refactorings,Collateral,Yes
47291,Enhancements,EXTRACT_SUPERCLASS,Original intent,Yes
47291,Maintainability,EXTRACT_SUPERCLASS,Original intent,Yes
47348,Maintainability,EXTRACT_OPERATION,After discussion,Yes
47598,Refactoring confusing code,RENAME_CLASS,After discussion,Yes
47598,Rename to reflect newly added responsibilities,RENAME_CLASS,Collateral,Yes
47354,To use more specific names,Combination of refactorings,Original intent,No
47643,To better reflect code responsibility,RENAME_CLASS,After discussion,Yes
47643,Remove unnecessary code,EXTRACT_VARIABLE,Original intent,Yes
47382,Understandability & Readability,RENAME_CLASS,Original intent,Yes
47382,Bug fixing,MOVE_RENAME_CLASS,After discussion,Yes
47382,Bug fixing,RENAME_METHOD,After discussion,Yes
47382,Bug fixing,RENAME_VARIABLE,After discussion,Yes
47382,Refactoring previously introduced/modified code,RENAME_CLASS,After discussion,Yes
47382,Refactoring previously introduced/modified code,RENAME_VARIABLE,After discussion,Yes
47382,Composition over inheritance,RENAME_METHOD,After discussion,No
47382,Refactoring previously introduced/modified code,RENAME_METHOD,After discussion,Yes
47382,Refactoring previously introduced/modified code,EXTRACT_OPERATION,After discussion,Yes
48020,Remove unnecessary code,Combination of refactorings,Original intent,Yes
48020,Promote project coding style,RENAME_ATTRIBUTE,Original intent,No
47610,Modularize API,MOVE_CLASS,Original intent,Yes
47285,Refactoring test code,Combination of refactorings,After discussion,Yes
47285,Understandability & Readability,RENAME_ATTRIBUTE,After discussion,Yes
47285,Remove code smell,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
47322,To better reflect code responsibility,MOVE_CLASS,Original intent,Yes
47322,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
47486,Improve extensibility,EXTRACT_SUPERCLASS,Original intent,Yes
47486,Improve extensibility,PULL_UP_OPERATION,Original intent,Yes
47503,False positive,Combination of refactorings,Original intent,Yes
47379,To fix typo,RENAME_CLASS,After discussion,No
47379,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
47379,To better reflect code responsibility,EXTRACT_OPERATION,After discussion,Yes
47659,Other,EXTRACT_OPERATION,Original intent,Yes
47667,Foster code reuse,EXTRACT_AND_MOVE_OPERATION,Original intent,No
47667,Better distribution of responsibilities,EXTRACT_AND_MOVE_OPERATION,Original intent,No
48044,To keep consistency in naming,RENAME_PARAMETER,After discussion,Yes
48044,Refactoring to promote API compatibility,Combination of refactorings,After discussion,No
47398,To keep consistency in naming,RENAME_CLASS,Original intent,No
47398,To keep consistency in naming,REPLACE_ATTRIBUTE,Original intent,No
47398,To keep consistency in naming,RENAME_PARAMETER,Original intent,No
47398,To keep consistency in naming,RENAME_VARIABLE,Original intent,No
47398,Introduce design pattern,NARROW_METHOD_VISIBILITY,After discussion,No
47398,Create a more cohesive package,MOVE_CLASS,Collateral,No
47398,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
47398,Introduce design pattern,Combination of refactorings,After discussion,Yes
47398,Cleanup code,Combination of refactorings,After discussion,Yes
47652,To keep consistency in naming,RENAME_METHOD,Original intent,Yes
48061,To keep consistency in naming,RENAME_CLASS,Original intent,No
48061,To keep consistency in naming,RENAME_METHOD,Original intent,No
48061,To keep consistency in naming,RENAME_PARAMETER,Original intent,No
48061,Remove unnecessary code,INLINE_OPERATION,Original intent,No
48061,Simplify code,MOVE_ATTRIBUTE,Original intent,No
48061,Prepare code for going open source,Combination of refactorings,Original intent,Yes
47700,Improve exception handling,EXTRACT_CLASS,Original intent,No
47700,Refactoring confusing code,RENAME_CLASS,After discussion,No
47700,Minimize public interface,MOVE_CLASS,After discussion,No
47700,Improve exception handling,EXTRACT_CLASS,After discussion,Yes
47700,To better reflect code responsibility,RENAME_CLASS,After discussion,Yes
47680,To fix typo,RENAME_METHOD,Original intent,No
47680,Bug fixing,EXTRACT_VARIABLE,Collateral,Yes
47275,Simplify code,EXTRACT_OPERATION,After discussion,No
47275,To better reflect code responsibility,RENAME_METHOD,After discussion,No
47648,To better reflect code responsibility,RENAME_METHOD,After discussion,No
47660,Understandability & Readability,Combination of refactorings,After discussion,Yes
47660,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47660,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47660,Enhancements,Combination of refactorings,After discussion,Yes
47660,Maintainability,Combination of refactorings,After discussion,Yes
47615,Refactor modules to prepare for next release,Combination of refactorings,Original intent,Yes
47615,Improve exception handling,Combination of refactorings,Original intent,Yes
47615,Understandability & Readability,Combination of refactorings,Original intent,Yes
47615,Cleanup code,Combination of refactorings,Original intent,Yes
47615,Massive package reorganization,MOVE_SOURCE_FOLDER,Original intent,Yes
47534,Unclear,Combination of refactorings,Collateral,Yes
47625,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47422,Remove clones,Combination of refactorings,Original intent,No
47422,Understandability & Readability,Combination of refactorings,Original intent,No
47422,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47422,Cleanup code,Combination of refactorings,Original intent,No
47767,Understandability & Readability,RENAME_VARIABLE,Original intent,Yes
47767,Understandability & Readability,RENAME_METHOD,Original intent,Yes
47767,Understandability & Readability,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
47767,Improve performance,EXTRACT_SUPERCLASS,Original intent,Yes
47767,Understandability & Readability,EXTRACT_SUPERCLASS,Original intent,Yes
47767,Improve performance,EXTRACT_AND_MOVE_OPERATION,Original intent,Yes
47767,Improve performance,RENAME_METHOD,Original intent,Yes
47767,Improve performance,RENAME_VARIABLE,Original intent,Yes
47767,Understandability & Readability,PULL_UP_OPERATION,Original intent,Yes
47767,Improve performance,PULL_UP_OPERATION,Original intent,Yes
47767,Improve performance,PULL_UP_ATTRIBUTE,Original intent,Yes
47767,Understandability & Readability,PULL_UP_ATTRIBUTE,Original intent,Yes
48046,Understandability & Readability,Combination of refactorings,Original intent,No
48046,By extracting interface,Combination of refactorings,Original intent,Yes
47788,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47788,Understandability & Readability,RENAME_VARIABLE,Collateral,Yes
47788,Understandability & Readability,Combination of refactorings,After discussion,Yes
47788,To better reflect code responsibility,EXTRACT_OPERATION,After discussion,Yes
47496,Other,Combination of refactorings,Original intent,No
47629,Cleanup code,Combination of refactorings,Original intent,No
47629,Enhancements,Combination of refactorings,Original intent,No
47361,Understandability & Readability,Combination of refactorings,Original intent,Yes
47361,To keep consistency in naming,Combination of refactorings,Original intent,Yes
47361,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47361,Overriding over inheritance,Combination of refactorings,Original intent,Yes
47361,Improve performance,Combination of refactorings,Collateral,Yes
47361,Improve extensibility,RENAME_VARIABLE,Collateral,Yes
47642,Understandability & Readability,Combination of refactorings,After discussion,Yes
47642,Understandability & Readability,Combination of refactorings,After discussion,Yes
47642,Cleanup code,Combination of refactorings,After discussion,Yes
47740,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
47655,Improve performance,EXTRACT_OPERATION,Original intent,No
47655,To better reflect code responsibility,RENAME_METHOD,Original intent,No
47427,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47427,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47427,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47427,Improve performance,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47561,To fix typo,RENAME_ATTRIBUTE,After discussion,No
47561,Better distribution of responsibilities,MOVE_OPERATION,After discussion,Yes
47783,Understandability & Readability,RENAME_PARAMETER,After discussion,Yes
47783,Understandability & Readability,EXTRACT_VARIABLE,Original intent,Yes
47635,Other,Combination of refactorings,Original intent,Yes
47635,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47635,Cleanup code,Combination of refactorings,After discussion,Yes
47635,To keep consistency in naming,RENAME_ATTRIBUTE,After discussion,Yes
47627,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47627,Encapsulation,Combination of refactorings,After discussion,Yes
47627,Improve exception handling,Combination of refactorings,After discussion,Yes
47627,Foster code reuse,Combination of refactorings,After discussion,Yes
47627,Simplify code,Combination of refactorings,After discussion,Yes
47627,To fix typo,RENAME_CLASS,After discussion,Yes
47289,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47672,Cleanup code,EXTRACT_VARIABLE,Original intent,Yes
47672,Maintainability,Combination of refactorings,Original intent,No
48027,Refactoring confusing code,RENAME_VARIABLE,After discussion,Yes
48078,Improve error messages and logging,Combination of refactorings,Original intent,Yes
48078,Implementation of new feature,Combination of refactorings,Original intent,Yes
47765,Improve error messages and logging,EXTRACT_VARIABLE,Collateral,Yes
47765,Improve exception handling,EXTRACT_VARIABLE,Collateral,Yes
47633,Refactoring previously introduced/modified code,EXTRACT_OPERATION,After discussion,Yes
47539,To expand acronyms,Combination of refactorings,Original intent,No
47556,Cleanup code,Combination of refactorings,After discussion,Yes
47556,Simplify code,Combination of refactorings,After discussion,Yes
47702,Improve performance,Combination of refactorings,Original intent,Yes
47702,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47709,Cleanup code,EXTRACT_OPERATION,Original intent,Yes
47329,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47329,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47329,Maintainability,Combination of refactorings,After discussion,Yes
47329,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47329,Understandability & Readability,Combination of refactorings,After discussion,Yes
47329,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
48015,DRY principle,EXTRACT_OPERATION,Original intent,Yes
48015,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47575,Refactoring test code,MOVE_OPERATION,Original intent,No
48034,Understandability & Readability,EXTRACT_OPERATION,Original intent,No
48034,Foster code reuse,EXTRACT_OPERATION,Original intent,No
47445,Improve performance,Combination of refactorings,After discussion,Yes
47445,Improve extensibility,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47445,To use more specific names,RENAME_METHOD,After discussion,Yes
47785,Other,Combination of refactorings,Original intent,Yes
47785,Understandability & Readability,Combination of refactorings,Original intent,Yes
47785,Simplify code,Combination of refactorings,Original intent,Yes
47785,Remove clones,Combination of refactorings,Original intent,Yes
47785,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47785,Fix warnings from static analysis tools,Combination of refactorings,Original intent,Yes
47785,Maintainability,Combination of refactorings,Original intent,Yes
47457,Foster code reuse,Combination of refactorings,Original intent,Yes
47704,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47704,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
