pullRequest_id,tag,what,when,tangled
47704,To keep consistency in naming,Combination of refactorings,After discussion,No
48039,Improve performance,Combination of refactorings,Original intent,Yes
48039,Cleanup code,Combination of refactorings,Original intent,Yes
47723,Cleanup code,Combination of refactorings,Original intent,Yes
47426,Implementation of new feature,Combination of refactorings,Original intent,Yes
47707,Cleanup code,Combination of refactorings,Original intent,Yes
47335,Refactoring test code,EXTRACT_SUPERCLASS,Original intent,No
48010,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47441,Cleanup code,Combination of refactorings,Original intent,Yes
47441,Refactoring test code,Combination of refactorings,Original intent,Yes
47441,Improve performance,Combination of refactorings,After discussion,Yes
47674,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47674,Cleanup code,Combination of refactorings,Collateral,Yes
47654,Unclear,EXTRACT_OPERATION,Collateral,Yes
47654,Unclear,MOVE_ATTRIBUTE,After discussion,No
47654,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47654,Refactoring previously introduced/modified code,Combination of refactorings,After discussion,Yes
48080,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
48080,Better distribution of responsibilities,EXTRACT_OPERATION,After discussion,Yes
48080,Refactoring confusing code,RENAME_VARIABLE,After discussion,Yes
48056,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48056,Understandability & Readability,Combination of refactorings,Original intent,Yes
48056,Cleanup code,Combination of refactorings,Original intent,Yes
48056,Modularize API,MOVE_CLASS,Original intent,Yes
47653,To keep consistency in naming,RENAME_METHOD,After discussion,No
47653,Improve exception handling,Combination of refactorings,After discussion,Yes
47653,Simplify code,RENAME_VARIABLE,After discussion,No
47653,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47302,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47302,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47302,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47302,Refactoring confusing code,Combination of refactorings,After discussion,Yes
47302,Cleanup code,Combination of refactorings,After discussion,Yes
47334,Improve exception handling,Combination of refactorings,Original intent,Yes
47334,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47334,Cleanup code,Combination of refactorings,Original intent,Yes
47358,Remove clones,Combination of refactorings,After discussion,Yes
47358,Cleanup code,Combination of refactorings,After discussion,Yes
47349,Refactoring previously introduced/modified code,Combination of refactorings,Collateral,Yes
47442,To use more specific names,RENAME_ATTRIBUTE,Original intent,Yes
47529,Maintainability,Combination of refactorings,Original intent,Yes
47529,Foster code reuse,Combination of refactorings,Original intent,Yes
47529,Implementation of new feature,Combination of refactorings,Original intent,Yes
47529,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48035,To better reflect code responsibility,EXTRACT_OPERATION,Original intent,Yes
47499,Refactoring test code,Combination of refactorings,Original intent,Yes
47499,Remove clones,Combination of refactorings,Original intent,Yes
47499,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47499,Understandability & Readability,Combination of refactorings,Original intent,Yes
47438,Cleanup code,NARROW_METHOD_VISIBILITY,Original intent,No
47438,Cleanup code,EXTRACT_OPERATION,Original intent,No
47438,Fix warnings from static analysis tools,Combination of refactorings,Original intent,Yes
47543,Understandability & Readability,EXTRACT_OPERATION,After discussion,Yes
47661,Remove clones,Combination of refactorings,Original intent,Yes
47661,Understandability & Readability,Combination of refactorings,Original intent,Yes
47661,Improve performance,Combination of refactorings,After discussion,Yes
47661,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47661,Refactoring test code,Combination of refactorings,After discussion,Yes
47661,Better distribution of responsibilities,Combination of refactorings,Original intent,No
48008,To keep consistency in naming,REPLACE_ATTRIBUTE,After discussion,Yes
48008,Understandability & Readability,Combination of refactorings,After discussion,Yes
48008,Remove clones,Combination of refactorings,After discussion,Yes
48008,Cleanup code,RENAME_ATTRIBUTE,After discussion,No
47710,To use more specific names,RENAME_METHOD,Original intent,Yes
47998,Cleanup code,Combination of refactorings,Original intent,Yes
47998,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47998,To better reflect code responsibility,Combination of refactorings,Original intent,Yes
47646,Understandability & Readability,Combination of refactorings,Original intent,Yes
47511,Cleanup code,Combination of refactorings,Original intent,Yes
48009,Refactoring previously introduced/modified code,MOVE_ATTRIBUTE,Collateral,Yes
47525,Better distribution of responsibilities,RENAME_ATTRIBUTE,After discussion,Yes
47525,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47525,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47277,Remove clones,Combination of refactorings,Original intent,Yes
47277,Fix warnings from static analysis tools,Combination of refactorings,Original intent,Yes
47793,Unclear,EXTRACT_VARIABLE,Original intent,No
47401,Improve exception handling,Combination of refactorings,After discussion,Yes
47401,Improve performance,Combination of refactorings,After discussion,Yes
47401,Remove clones,Combination of refactorings,After discussion,Yes
47401,Understandability & Readability,Combination of refactorings,After discussion,Yes
47401,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47401,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
47586,Remove clones,Combination of refactorings,Original intent,Yes
47586,Cleanup code,MOVE_ATTRIBUTE,After discussion,Yes
47586,Cleanup code,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47430,Foster code reuse,Combination of refactorings,Original intent,Yes
47430,Cleanup code,Combination of refactorings,After discussion,Yes
47430,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47430,To fix typo,Combination of refactorings,After discussion,No
48042,Refactoring previously introduced/modified code,PULL_UP_OPERATION,After discussion,Yes
48042,Remove clones,Combination of refactorings,After discussion,Yes
47675,Remove clones,Combination of refactorings,Original intent,Yes
47304,Cleanup code,EXTRACT_OPERATION,Original intent,No
47304,Understandability & Readability,EXTRACT_OPERATION,Original intent,No
47509,Refactoring to promote API compatibility,MOVE_CLASS,Original intent,Yes
47509,Understandability & Readability,MOVE_CLASS,Original intent,Yes
47330,Fix warnings from static analysis tools,Combination of refactorings,Original intent,No
47341,Better distribution of responsibilities,REPLACE_VARIABLE_WITH_ATTRIBUTE,Original intent,Yes
47341,Remove unnecessary code,REPLACE_VARIABLE_WITH_ATTRIBUTE,Original intent,Yes
47268,Promote project coding style,RENAME_ATTRIBUTE,After discussion,No
47268,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
47268,Refactoring previously introduced/modified code,Combination of refactorings,After discussion,Yes
47268,To adhere to naming convention,Combination of refactorings,After discussion,No
47268,Rename variables with similar name,RENAME_VARIABLE,After discussion,Yes
47480,Cleanup code,RENAME_METHOD,Original intent,Yes
47480,Understandability & Readability,RENAME_METHOD,Original intent,Yes
47480,To keep consistency in naming,RENAME_PARAMETER,Original intent,No
47292,Refactoring to promote API compatibility,RENAME_METHOD,Original intent,Yes
47292,To keep consistency in naming,RENAME_METHOD,Collateral,Yes
47425,Cleanup code,Combination of refactorings,Original intent,Yes
47425,Better distribution of responsibilities,MOVE_ATTRIBUTE,Original intent,Yes
47425,Remove clones,EXTRACT_OPERATION,Original intent,Yes
47310,Improve performance,EXTRACT_OPERATION,After discussion,Yes
47310,Cleanup code,EXTRACT_OPERATION,After discussion,Yes
47802,Understandability & Readability,Combination of refactorings,Original intent,No
47728,Simplify code,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47728,To adhere to naming convention,EXTRACT_AND_MOVE_OPERATION,After discussion,Yes
47484,Understandability & Readability,Combination of refactorings,Original intent,No
48081,Simplify code,Combination of refactorings,After discussion,Yes
48081,Understandability & Readability,Combination of refactorings,After discussion,Yes
48081,Refactoring to allow serialization,Combination of refactorings,After discussion,Yes
48081,To ensure a better mapping between test & production code,Combination of refactorings,After discussion,Yes
48081,To simplify testing activities,EXTRACT_OPERATION,After discussion,Yes
48045,Improve modularization,EXTRACT_OPERATION,After discussion,Yes
48045,Understandability & Readability,RENAME_METHOD,Original intent,Yes
47498,Cleanup code,Combination of refactorings,Original intent,Yes
47498,Refactoring test code,Combination of refactorings,After discussion,Yes
47288,To keep consistency in naming,RENAME_METHOD,After discussion,Yes
48033,Maintainability,EXTRACT_OPERATION,After discussion,Yes
47656,To ensure a better mapping between test & production code,EXTRACT_VARIABLE,Original intent,No
47656,Foster code reuse,Combination of refactorings,Original intent,Yes
47595,To use more specific names,RENAME_VARIABLE,Original intent,Yes
47595,Simplify code,EXTRACT_VARIABLE,Original intent,Yes
47595,Cleanup code,Combination of refactorings,Original intent,Yes
48026,Improve error messages and logging,MOVE_CLASS,Original intent,No
48026,Improve error messages and logging,MOVE_OPERATION,Original intent,No
48060,Understandability & Readability,EXTRACT_OPERATION,Original intent,No
48060,Maintainability,EXTRACT_OPERATION,Original intent,No
48060,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
47408,Improve modularization,MOVE_CLASS,After discussion,Yes
47408,Improve error messages and logging,MOVE_CLASS,After discussion,Yes
47363,Cleanup code,INLINE_VARIABLE,After discussion,Yes
47607,Understandability & Readability,RENAME_PACKAGE,Original intent,Yes
47607,To adhere to naming convention,RENAME_ATTRIBUTE,Original intent,Yes
47607,Refactoring test code,Combination of refactorings,Original intent,Yes
47416,Refactoring test code,Combination of refactorings,Original intent,Yes
47416,Better distribution of responsibilities,Combination of refactorings,After discussion,Yes
47705,Enhancements,Combination of refactorings,After discussion,Yes
47705,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47705,Refactoring previously introduced/modified code,Combination of refactorings,Collateral,Yes
47813,Better distribution of responsibilities,EXTRACT_OPERATION,After discussion,No
47813,Remove clones,EXTRACT_OPERATION,After discussion,No
47492,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47492,Cleanup code,EXTRACT_OPERATION,Original intent,Yes
47716,Implementation of new feature,Combination of refactorings,Original intent,No
47716,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,No
47716,Improve modularization,Combination of refactorings,Original intent,Yes
47798,Other,Combination of refactorings,After discussion,Yes
48014,Rename variables with similar name,RENAME_VARIABLE,After discussion,Yes
47333,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47491,Unclear,Combination of refactorings,Collateral,Yes
48019,Cleanup code,Combination of refactorings,Original intent,Yes
48019,Understandability & Readability,Combination of refactorings,After discussion,Yes
47400,Allow reuse from subclass,Combination of refactorings,Original intent,Yes
47400,Facilitate subclassing,Combination of refactorings,Original intent,Yes
47400,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47400,Maintainability,EXTRACT_SUPERCLASS,After discussion,Yes
47300,Cleanup code,Combination of refactorings,Original intent,Yes
48030,Introduce design pattern,Combination of refactorings,After discussion,Yes
48030,Simplify code,Combination of refactorings,After discussion,Yes
48030,Cleanup code,Combination of refactorings,After discussion,Yes
47397,To better reflect code responsibility,RENAME_PACKAGE,Original intent,No
47533,Cleanup code,Combination of refactorings,Original intent,Yes
47533,Improve error messages and logging,Combination of refactorings,Original intent,Yes
47280,Improve performance,Combination of refactorings,Original intent,Yes
47280,Improve exception handling,Combination of refactorings,After discussion,Yes
47280,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47280,Understandability & Readability,Combination of refactorings,After discussion,Yes
47280,Improve extensibility,Combination of refactorings,After discussion,Yes
47375,To expand acronyms,RENAME_PARAMETER,After discussion,Yes
47692,To simplify testing activities,PULL_UP_OPERATION,Original intent,No
47692,To simplify testing for client projects,PULL_UP_OPERATION,Original intent,No
47743,Improve extensibility,PULL_UP_ATTRIBUTE,Original intent,Yes
48053,By extracting interface,EXTRACT_INTERFACE,Original intent,No
48053,Improve extensibility,EXTRACT_INTERFACE,Original intent,No
48053,Remove clones,EXTRACT_INTERFACE,Original intent,No
48053,Remove clones,EXTRACT_INTERFACE,Original intent,No
48053,Understandability & Readability,EXTRACT_INTERFACE,Original intent,No
47624,Remove unneeded packages,MOVE_CLASS,Original intent,No
47624,To better reflect code responsibility,MOVE_CLASS,Original intent,No
47343,Fix warnings from static analysis tools,Combination of refactorings,Original intent,Yes
47465,Better distribution of responsibilities,EXTRACT_OPERATION,After discussion,Yes
47376,To simplify testing activities,Combination of refactorings,Collateral,Yes
47542,False positive,Combination of refactorings,Original intent,Yes
47294,To better reflect code responsibility,RENAME_METHOD,Original intent,No
47294,Remove clones,INLINE_OPERATION,Original intent,No
48067,Foster code reuse,Combination of refactorings,Original intent,Yes
47564,Refactoring previously introduced/modified code,RENAME_PARAMETER,Original intent,No
47564,Cleanup code,RENAME_PARAMETER,Original intent,No
47413,Foster code reuse,Combination of refactorings,Original intent,Yes
47413,Improve performance,Combination of refactorings,Original intent,Yes
47413,Cleanup code,Combination of refactorings,Original intent,Yes
47413,To better reflect code responsibility,RENAME_METHOD,Collateral,Yes
47413,Improve extensibility,EXTRACT_OPERATION,Original intent,Yes
47585,Refactoring to allow serialization,EXTRACT_OPERATION,Original intent,Yes
47585,To ensure a better mapping between test & production code,EXTRACT_OPERATION,Original intent,Yes
47585,Understandability & Readability,RENAME_METHOD,After discussion,Yes
47585,Understandability & Readability,EXTRACT_OPERATION,After discussion,Yes
47666,Unclear,EXTRACT_VARIABLE,Original intent,Yes
47777,Cleanup code,Combination of refactorings,After discussion,Yes
47777,Modularize API,MOVE_CLASS,After discussion,Yes
47290,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
47290,Improve extensibility,EXTRACT_INTERFACE,Original intent,Yes
48016,Refactoring previously introduced/modified code,INLINE_VARIABLE,Original intent,Yes
48016,Cleanup code,EXTRACT_VARIABLE,Collateral,Yes
47690,Remove linguistic antipattern,RENAME_METHOD,Original intent,No
47738,Cleanup code,RENAME_VARIABLE,Original intent,Yes
47738,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47738,Improve performance,EXTRACT_OPERATION,Original intent,Yes
47742,Major changes to code design,Combination of refactorings,Original intent,Yes
47377,Massive package reorganization,Combination of refactorings,Original intent,No
47377,To fix typo,RENAME_PACKAGE,After discussion,Yes
47637,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47637,Refactoring to allow serialization,Combination of refactorings,Original intent,Yes
47677,Cleanup code,RENAME_CLASS,After discussion,Yes
47677,Refactoring previously introduced/modified code,Combination of refactorings,After discussion,Yes
47677,To better reflect code responsibility,EXTRACT_SUPERCLASS,After discussion,Yes
47677,Implementation of new feature,MOVE_RENAME_CLASS,Original intent,No
47996,Understandability & Readability,INLINE_VARIABLE,After discussion,Yes
47580,Understandability & Readability,EXTRACT_VARIABLE,Original intent,Yes
47519,Understandability & Readability,Combination of refactorings,Collateral,Yes
47641,Understandability & Readability,Combination of refactorings,Original intent,Yes
47641,Remove clones,Combination of refactorings,Original intent,Yes
47641,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47641,Cleanup code,Combination of refactorings,Original intent,Yes
47712,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47712,Understandability & Readability,Combination of refactorings,Original intent,Yes
47816,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47287,Cleanup code,Combination of refactorings,Original intent,Yes
47287,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47287,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47287,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47616,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47774,Foster code reuse,EXTRACT_CLASS,Original intent,No
47271,Improve performance,Combination of refactorings,Original intent,Yes
47271,To ensure a better mapping between test & production code,Combination of refactorings,Original intent,Yes
47271,Cleanup code,Combination of refactorings,Original intent,Yes
47271,Improve error messages and logging,Combination of refactorings,After discussion,Yes
47271,Unclear,EXTRACT_VARIABLE,Collateral,Yes
47271,Better distribution of responsibilities,Combination of refactorings,Collateral,Yes
47271,Unclear,RENAME_PARAMETER,Collateral,Yes
47471,To better reflect code responsibility,EXTRACT_SUPERCLASS,Original intent,Yes
47471,Understandability & Readability,Combination of refactorings,After discussion,Yes
47471,Improve performance,Combination of refactorings,After discussion,Yes
47471,Unclear,Combination of refactorings,After discussion,Yes
47471,Simplify code,Combination of refactorings,After discussion,Yes
48063,Enhancements,Combination of refactorings,Original intent,Yes
48063,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47340,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47340,Understandability & Readability,Combination of refactorings,Original intent,Yes
48017,Better distribution of responsibilities,EXTRACT_OPERATION,Original intent,Yes
48017,Cleanup code,Combination of refactorings,Original intent,Yes
48017,Improve error messages and logging,Combination of refactorings,Original intent,Yes
48017,Remove unnecessary code,Combination of refactorings,Original intent,Yes
48017,Improve extensibility,Combination of refactorings,Original intent,Yes
48017,Refactoring test code,Combination of refactorings,Original intent,Yes
47715,Changed type hierarchy,Combination of refactorings,Original intent,Yes
47715,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
47636,Foster code reuse,MOVE_CLASS,Original intent,Yes
47636,Improve performance,Combination of refactorings,Original intent,Yes
47636,Remove clones,Combination of refactorings,Original intent,Yes
47636,Improve error messages and logging,Combination of refactorings,Original intent,Yes
47636,Refactoring test code,MOVE_CLASS,Original intent,Yes
47718,To adhere to naming convention,Combination of refactorings,Original intent,Yes
47392,Refactoring previously introduced/modified code,EXTRACT_OPERATION,Original intent,No
47315,Enhancements,EXTRACT_OPERATION,Original intent,Yes
47315,Foster code reuse,EXTRACT_OPERATION,Original intent,Yes
47315,Improve organization of test directory,Combination of refactorings,Original intent,Yes
47776,Understandability & Readability,RENAME_CLASS,Original intent,Yes
47776,Improve extensibility,EXTRACT_INTERFACE,Original intent,Yes
47325,Implementation of new feature,Combination of refactorings,Original intent,Yes
47589,Understandability & Readability,EXTRACT_INTERFACE,Original intent,Yes
47589,Cleanup code,Combination of refactorings,Original intent,Yes
47730,False positive,Combination of refactorings,Original intent,Yes
48064,Cleanup code,Combination of refactorings,Original intent,Yes
47560,Improve modularization,MOVE_CLASS,Original intent,Yes
47560,Unclear,RENAME_METHOD,Original intent,Yes
47560,Unclear,RENAME_PARAMETER,Original intent,Yes
47560,Unclear,MOVE_RENAME_CLASS,Original intent,Yes
47560,Cleanup code,Combination of refactorings,Original intent,Yes
47347,Unclear,Combination of refactorings,Collateral,Yes
47347,Cleanup code,MOVE_CLASS,Collateral,Yes
47433,Remove clones,Combination of refactorings,Original intent,Yes
47572,To ensure a better mapping between test & production code,EXTRACT_OPERATION,Original intent,No
47572,To simplify testing activities,EXTRACT_OPERATION,Original intent,No
47313,Refactoring previously introduced/modified code,EXTRACT_VARIABLE,After discussion,Yes
47521,Simplify code,INLINE_VARIABLE,After discussion,No
47521,Refactoring to simplify API usage,EXTRACT_OPERATION,After discussion,No
48047,Improve exception handling,EXTRACT_OPERATION,After discussion,No
47752,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47752,Refactoring previously introduced/modified code,NARROW_VARIABLE_VISIBILITY,Original intent,Yes
48001,To better reflect code responsibility,PULL_UP_ATTRIBUTE,Original intent,No
48001,Better distribution of responsibilities,PULL_UP_ATTRIBUTE,Original intent,No
47814,Understandability & Readability,Combination of refactorings,Original intent,No
47814,Fix warnings from static analysis tools,RENAME_VARIABLE,Original intent,No
48040,Remove clones,Combination of refactorings,Original intent,Yes
48040,Promote project coding style,Combination of refactorings,Original intent,Yes
48040,Cleanup code,Combination of refactorings,Original intent,Yes
48040,Foster code reuse,Combination of refactorings,Original intent,Yes
47795,Improve modularization,MOVE_CLASS,Original intent,No
47507,Prepare code for going open source,Combination of refactorings,Original intent,Yes
47801,To adhere to naming convention,Combination of refactorings,Original intent,Yes
47801,Cleanup code,Combination of refactorings,Original intent,Yes
47801,Understandability & Readability,Combination of refactorings,Original intent,Yes
47801,Foster code reuse,Combination of refactorings,Original intent,Yes
47796,Cleanup code,Combination of refactorings,After discussion,Yes
47796,Remove clones,Combination of refactorings,After discussion,Yes
47796,DRY principle,Combination of refactorings,After discussion,Yes
47796,To adhere to naming convention,Combination of refactorings,After discussion,Yes
47796,Understandability & Readability,Combination of refactorings,After discussion,Yes
47796,Simplify code,Combination of refactorings,After discussion,Yes
48074,Unclear,Combination of refactorings,After discussion,Yes
48074,Understandability & Readability,Combination of refactorings,After discussion,Yes
48074,Maintainability,Combination of refactorings,After discussion,Yes
47760,Remove unnecessary code,Combination of refactorings,After discussion,Yes
47760,Promote project coding style,RENAME_METHOD,After discussion,Yes
48028,Remove unnecessary code,Combination of refactorings,Original intent,Yes
48028,Understandability & Readability,Combination of refactorings,Original intent,Yes
47323,Understandability & Readability,EXTRACT_OPERATION,After discussion,No
47323,Understandability & Readability,RENAME_PARAMETER,Original intent,No
47307,Unclear,EXTRACT_VARIABLE,Original intent,Yes
47613,False positive,Combination of refactorings,Original intent,Yes
47568,Understandability & Readability,RENAME_METHOD,Original intent,Yes
47766,To better reflect code responsibility,NARROW_METHOD_VISIBILITY,After discussion,Yes
47766,Refactoring previously introduced/modified code,Combination of refactorings,Original intent,Yes
47791,Refactoring to support third-party tools,INLINE_OPERATION,Original intent,No
47554,Understandability & Readability,RENAME_CLASS,After discussion,Yes
47554,Refactoring confusing code,RENAME_PARAMETER,Original intent,Yes
47790,Better distribution of responsibilities,Combination of refactorings,Original intent,No
48079,Cleanup code,Combination of refactorings,Original intent,No
48079,Foster code reuse,Combination of refactorings,Original intent,No
47487,To ensure a better mapping between test & production code,Combination of refactorings,Original intent,Yes
47487,To simplify testing activities,Combination of refactorings,Original intent,Yes
47487,Cleanup code,Combination of refactorings,Original intent,Yes
47295,Maintainability,Combination of refactorings,Original intent,Yes
47295,Better distribution of responsibilities,MOVE_CLASS,After discussion,Yes
48070,Implementation of new feature,EXTRACT_OPERATION,Original intent,No
47390,To better reflect code responsibility,RENAME_CLASS,After discussion,Yes
47448,Changed type hierarchy,Combination of refactorings,Original intent,No
47448,Simplify code,Combination of refactorings,After discussion,No
47448,Fix warnings from static analysis tools,Combination of refactorings,After discussion,No
47485,Better distribution of responsibilities,Combination of refactorings,Original intent,No
47485,Remove clones,Combination of refactorings,Original intent,Yes
48082,Improve exception handling,Combination of refactorings,Original intent,Yes
48082,Massive package reorganization,Combination of refactorings,Original intent,Yes
48082,Improve error messages and logging,Combination of refactorings,Original intent,Yes
48082,Better distribution of responsibilities,Combination of refactorings,Original intent,Yes
48082,Cleanup code,Combination of refactorings,After discussion,Yes
48082,To better reflect code responsibility,Combination of refactorings,After discussion,Yes
48082,Understandability & Readability,Combination of refactorings,After discussion,Yes
48082,Create a more cohesive package,MOVE_CLASS,Original intent,Yes
48082,Refactoring confusing code,RENAME_CLASS,After discussion,Yes
48082,To fix typo,RENAME_CLASS,After discussion,Yes
47803,Improve interface compliance,Combination of refactorings,After discussion,Yes
47418,Other,PARAMETERIZE_VARIABLE,Original intent,No
47418,Improve performance,Combination of refactorings,Original intent,Yes
47418,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47418,Understandability & Readability,RENAME_VARIABLE,Collateral,Yes
47757,To adhere to naming convention,RENAME_CLASS,After discussion,Yes
47757,Promote project coding style,ANONYMOUS_CLASS_TO_LAMBDA_EXPRESSION,After discussion,Yes
47632,Understandability & Readability,RENAME_PACKAGE,After discussion,Yes
47632,Understandability & Readability,EXTRACT_OPERATION,After discussion,Yes
47632,False positive,EXTRACT_CLASS,After discussion,Yes
47632,Unclear,MOVE_ATTRIBUTE,After discussion,Yes
47378,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47378,To keep consistency in naming,Combination of refactorings,After discussion,Yes
47378,Improve exception handling,Combination of refactorings,After discussion,Yes
47676,Cleanup code,Combination of refactorings,Original intent,Yes
47676,Modularize API,Combination of refactorings,Original intent,No
47490,Unclear,Combination of refactorings,After discussion,Yes
47369,Better distribution of responsibilities,EXTRACT_CLASS,Original intent,Yes
47754,Refactoring to create separate maven artifact,MOVE_SOURCE_FOLDER,Original intent,No
47592,Implementation of new feature,RENAME_CLASS,Original intent,Yes
47592,Refactoring previously introduced/modified code,RENAME_CLASS,Original intent,Yes
47481,Remove unnecessary code,Combination of refactorings,Original intent,Yes
47481,Improve performance,Combination of refactorings,Original intent,Yes
48065,Improve performance,Combination of refactorings,Original intent,No
48065,To better reflect code responsibility,Combination of refactorings,Original intent,No
48065,Fix warnings from static analysis tools,EXTRACT_OPERATION,Original intent,No
47697,Implementation of new feature,EXTRACT_INTERFACE,Original intent,No
47597,Unclear,Combination of refactorings,Original intent,Yes
47273,Refactoring confusing code,EXTRACT_INTERFACE,After discussion,Yes
47273,Better distribution of responsibilities,EXTRACT_INTERFACE,Original intent,Yes
47273,Improve extensibility,EXTRACT_INTERFACE,Original intent,Yes
48003,Renaming,RENAME_METHOD,After discussion,Yes
48003,Unclear,Combination of refactorings,After discussion,Yes
47750,To adhere to naming convention,INLINE_VARIABLE,Original intent,Yes
47750,Understandability & Readability,RENAME_VARIABLE,Original intent,Yes
47473,Understandability & Readability,Combination of refactorings,After discussion,Yes
47473,Foster code reuse,EXTRACT_OPERATION,After discussion,Yes
47544,To better reflect code responsibility,MOVE_SOURCE_FOLDER,Original intent,Yes
